"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","Y"
0.232525152575391,0.530649868357319,0.092584647178277,-0.616673410216944,0.473145102971962,0.791889271671605,-1.73170351124497,0.671190435407443,-1.74279473520386,0.841339019078835,-0.618702827245397,0.858307699713815,-1.42186210542505,0.441595794375138,0.81922078457583,1.12754649001595,1.37349457540022,-0.479022673819813,-1.05238833114783,-0.250382499518642,-3.9050587311113
-0.301208681504178,0.101983445884131,-0.35787991433363,0.384541057446883,1.38848897790595,-1.77230491079952,0.261920662608966,1.17550207341849,0.595162660911865,-0.264137489018555,-0.224388492419664,1.12067515954132,-0.487275186186391,0.730770391239393,1.80025246726438,-1.83849674388476,0.512846176950946,-0.47007523448317,-0.368706385810214,-0.579790917254648,1.51956217913137
-0.677614583149334,1.33778246578648,-0.359655224347011,2.11452131280045,0.0347460937641738,-0.587722421999092,-0.916697598109318,0.188526472721212,-0.878529012983193,0.886769291907193,0.637652416936039,-0.877090292419777,0.589980564566008,1.37832330449294,-1.61885892253237,-0.539040352345101,-0.376010552914877,0.158372693066433,0.582524649690636,1.94443658236771,1.30192612851766
0.655227636235218,0.0872347684911337,1.02857072088428,-1.02856736628788,-1.29258502807925,-1.28237031255411,-0.568564475149115,0.49906359684503,0.644437571292106,0.225485755690275,-0.324382173305145,-0.721762783357045,-0.454240462846099,0.481238079122188,-0.0157749573360269,-0.6068788861996,1.50023209320147,-0.0574129455072875,-0.0262198394426172,-0.852051802482786,-0.0464124627169909
-0.400637547031742,-0.391104207400449,1.07789259245098,-0.886787965667858,1.16396750490781,-0.312134660980077,-0.865820441753572,-1.94761831141199,-0.629098502666604,0.544832724661094,1.17204163813279,0.502907734516178,-0.210572124038731,-0.568390019105962,0.792595522747814,1.20086502049083,-0.134562604577822,-0.592556121857056,-0.571327847791549,-0.235348408996899,3.72966787808487
-0.334556565073352,-0.249867484595563,0.931781215232504,1.27114600133104,-1.52338459706839,-0.69877530062472,0.825493911798051,0.420737246176464,-0.0982001896838389,1.17625072675557,0.00781751404934591,-1.37416463744982,0.937064087434542,-0.391447538592079,-1.12697412071221,-0.298570194754517,0.54345427293385,-0.308163429694214,-1.84507669317197,-0.722472496130653,0.103163759919789
1.36795395319196,1.15510474589615,-1.4607938669776,-1.60508544127984,-2.51833505361223,-2.64384976770901,-0.800132284207327,1.17347624977911,0.684217699167761,-0.313575241852676,-1.79584954632499,0.0368000348845454,-0.587024899639153,0.642886213624508,0.566014136366033,-1.12413449932741,0.704362889321594,0.171211903908158,-2.95264417916387,-1.50162995325795,-0.733326254875549
2.13776710365012,-0.864727239830997,-0.906075576249343,1.12227338293318,-0.707529230566371,0.8250223767992,0.975830086784378,-1.44623155699525,-1.38468603099041,0.505376688511374,-0.72054520643192,0.586200913136161,0.496585989376806,0.27620613028882,-0.269688730967318,-0.696300418212907,-2.05193859496166,-0.494398910766609,-0.174871211034539,0.260336806198838,3.07876993988334
0.505819264529025,-0.866678342368315,-0.680347831392415,2.15843864176903,-0.287432882709112,0.306926313210414,2.70007553074187,-0.366751205948309,1.55494558598051,1.53970129858793,-0.999696548928328,0.683943510599264,-0.260201776727543,-0.258133051141552,0.0330846050188093,1.28145974590249,-1.56321324352512,0.106355860148092,-0.470448746948958,0.74703313289257,-0.999667534099198
0.786342384239158,-2.32101703034786,1.06316603678904,0.428246613022636,-0.435308311476911,-0.0580394581709226,-0.135389596885701,-0.607796234877856,-0.814341341884566,1.49100271069654,-0.458177825745264,-0.568756129089976,1.38222639652731,1.46582983309129,0.5523338926571,1.52984806617539,0.974979465931483,-0.323077873680329,-1.19749723338726,0.0671369439244729,5.08566978982338
-0.902211944178638,0.608830168917854,-0.692413152126154,1.2011786904597,-0.343078770743297,0.926569410834409,-0.106031163959467,0.319871377380778,-0.843631085892565,0.24368948466768,-0.62839532085744,0.270355642419913,0.566921974165276,-1.97327589604089,-1.14099145174884,-1.45015013269305,2.48899874663389,-0.104498667902566,-0.259185791414473,-1.04740246612576,-0.0180976725266415
0.532896992328326,1.15000604820099,-1.1336282652909,1.03169011615184,-0.0393108840099046,-0.218691860573802,-1.34406380514536,1.09984767220601,1.02492742587361,-0.415314326352252,0.277907910868769,-0.541936997210455,0.0748451276124031,0.920109876507743,1.18748892092904,1.01115806259199,-0.323890405721822,0.33149909364925,-0.438246635649281,0.229602370730338,-1.67727335095088
-0.645894253549207,-1.19959767173686,-1.09461543379722,0.65387425271026,0.886965987723791,0.993133497420042,0.443121828612795,-0.406036627590866,0.115703376396159,-2.03517276221818,1.635590885236,0.402609684030481,-0.91020752020246,-0.149071349855777,0.295425972998983,-0.996292932433991,0.227789900885698,0.0586812066676128,-0.70746344037221,0.0929722049142285,1.28904670549201
0.290987488429766,-1.58000075454988,-1.01290361883673,2.01208177317955,-0.359948400815891,-1.92333434248037,0.961117741663397,2.41074642682032,0.241494039872799,-0.64335789783104,-1.56494951459544,-0.186589922631168,-0.957253178883945,1.23738748109261,-0.791532151471836,-1.15119108813113,0.167797577992041,0.646668889509206,0.168191557950879,1.08115505410176,0.20043812986069
-1.23759446887722,0.653166193642188,0.410277325885889,1.09462984183357,-0.728954270631392,-1.05271518447267,-0.241435816655688,1.15889988480835,-1.39081614168685,0.0538214810293,-0.481925688434036,0.642750762608828,-1.27840490676347,0.527380536024336,-1.33879793508541,1.14177643630883,0.743410980378526,1.42855457332026,-1.87511980312792,1.51929526036941,-6.35535108427065
-0.456176275117809,-0.549408485122971,0.477740441926791,0.726409354081993,1.75174561927189,0.890397761925994,0.0829548911082895,0.33838959155623,1.52606084457092,-0.389561883905206,2.00944311626124,0.671474956520654,0.00701403127270064,1.49049279357839,1.85900886238239,-0.0746185157767478,-0.845226196656622,-2.25213853382174,-0.0862531952332046,0.789401830732387,-1.6575282687646
-0.830322654724733,0.521054525312535,-2.32987954506654,-1.39965713658319,-0.0860385902321095,3.54114027762577,-0.361724757768244,0.456177343920897,0.0465162367214044,1.8778255533649,0.200376494210692,-0.401039690220042,-0.180816187662412,-0.39243137671759,1.29314390678162,-1.1469331299117,0.149424849370742,1.05775808898448,1.00904032263822,0.135680160636392,-1.6348373536309
0.340115643674263,-0.699403066409499,0.0162554651767423,-1.2877951632908,1.10636301587614,0.741510742687875,0.333860199801229,-0.314044666415584,1.23998235965392,-1.45760672674387,-0.2212561637649,2.1650258146802,-1.13947391948934,0.187964576978022,-0.058536904111261,1.12150987451436,1.22927523431868,0.149314426112533,-0.684699104437058,0.157074010618427,-4.33901107828595
1.06637639568217,-0.438909314792203,0.980353523146482,-0.968415477525956,-0.0191778372395672,-0.207471254099222,0.26560942097052,1.40434402019996,0.308572635462787,0.723855378376963,-1.05472883227517,-1.39529352587986,0.743817244297932,-0.0112734077649685,1.00304780102376,-1.44312678721533,0.540705018052025,-0.961605607215502,-0.746065337921872,0.547701521246792,-2.53167714290276
1.2161258380798,-0.677319296116693,0.806348264817357,-1.7366857577184,-1.49346017845903,0.17993845419171,3.01290574660275,-0.410269949084875,0.785627604502067,-1.21807626153914,-0.21753791647282,-0.170700120179671,0.624441673670855,-1.24592590251521,1.32185679968354,1.32699404319231,0.814750952322575,-1.140112143978,0.788942102414202,0.106407929957994,-5.3487462692765
0.735690657633052,0.95914119477535,0.119600888891297,0.831697358073543,2.70063662306933,1.42636484940947,-0.344730137687429,-0.088102516150087,1.11747870473614,-0.305758869888367,1.53073271669422,-0.169434429975518,-1.41823305607553,0.943968260790459,1.77583084076203,1.20357036382751,0.534005562353566,0.482226788927027,-0.26631748260778,-1.59514587958877,-1.08909623866762
-0.48120861731558,-1.4681733294624,-2.43661560431758,-0.758953108565061,-0.743694422243441,-0.443166789482617,1.06255745328506,0.324875594716314,-0.00498227234438851,0.0243977166220655,0.236748071993781,-0.0329833852600407,0.93314119335807,0.459415328077975,0.948369088000023,-0.158752161282072,-0.09780281941525,-1.11748085128024,-1.40436258052679,-0.0458314452238082,2.40524771608805
0.562744762858116,0.18376389266813,0.0310224761223877,2.15507700106696,1.06519498093684,0.367189986651816,-0.729685074040496,1.18509980019251,-0.178418210190186,0.352266101187678,1.17414183203037,2.38851977000581,1.15064738185012,-1.65322897045913,-0.733638076361034,0.465971825463438,0.313626193773786,-0.41032884303351,0.276491643171875,-0.339071829840137,-0.580576136294275
-1.2463197118892,-1.4351471826518,-0.335746697999837,-0.423258880235017,-0.0320817316649554,0.69582169611066,0.056547720976407,-0.255508573440884,0.696229068947078,0.823789755511037,-0.491428948523874,-0.990011932413308,0.470029213315182,-0.773410270556637,0.120209220502756,-0.983696850970292,-2.60060228070262,-0.439966773335108,0.927274364707834,-0.22480126012291,3.6780435345092
0.380922212625677,-1.13739989812347,-0.263776161923756,-0.00564993667529739,-0.539959689339194,0.933444728611784,0.467829711920054,0.884447920895625,0.521797208493551,0.597786561099519,-1.03806221165618,-0.101054171838588,0.879631239442441,-0.689751501201166,-0.0168712044692167,0.134910812863997,0.6183218896412,1.13245920460655,1.00640429447929,-0.660368308749012,-0.34935403463754
-1.43042725279669,-0.414645326877995,-0.355852460880201,0.400361728611523,-1.92564356755388,1.49188908255981,-0.372645250551315,-0.488561069626473,-0.447826590243461,1.29563746444499,1.01927104711815,-1.91414907775166,-0.923246978823356,1.6718328632426,1.41652509183697,-0.1475454290592,-0.109845746498099,-0.853342591870549,0.183158330804089,0.960157304272394,2.11702730464163
-1.0484455048786,0.143934288151356,-0.48115479829018,-0.365677802043687,1.00783137615909,1.1595229902333,0.21016168769331,-0.727376173177559,0.405400604044691,-0.578066179161081,-1.60641863874188,-0.548874371827501,0.251379344529383,-0.0960498695631545,-0.550436632560258,0.266139427722738,2.15121875077586,0.82707032109027,1.36719767238257,-1.08003441425783,0.602908909478054
-0.218503550534591,1.06202433069828,0.222735467817872,-0.429143835225301,-0.27923479676676,0.226795956909122,1.28960830567623,-1.1882552729167,-0.736964424669408,0.172974980465647,-0.300339042254378,0.71389491370108,-1.25374077113281,-0.796004412852089,-2.0652852248807,-0.466145669178828,1.11937892938074,0.519863931811231,-0.364394598434353,-0.126360893346521,-2.68068301392337
-1.48993623673554,-0.570793902735398,2.42991031869739,0.244697126797303,-1.2495658552846,-1.29546518474018,-1.62683954986708,-0.537942415912577,0.255748014410469,-0.581196246007755,0.270166453737798,1.87448873471843,-0.15539263172511,-0.224743768323107,-2.39715373256901,-1.27098845581641,0.0188695701423683,-0.0843552645447029,-0.217714389145953,-1.13498872727389,2.75582068613875
1.17270628121431,1.27718137641215,1.49629811873421,2.21977624873515,1.24849112786506,-0.0627786916919148,-0.783536509683378,0.119351217316955,-0.284933504933567,-0.782590596334836,1.35473745214735,0.794657503708195,0.517320940158325,-1.26017268954754,-0.808755369925647,1.08448841938429,-1.55348218299257,1.38897448494876,-0.646572998122467,-0.663451360255654,-1.11243566571359
-1.47982702157166,0.22828932054008,-0.717208202759088,0.314269807914075,-0.192213376565867,0.993282936873706,0.510913103456947,1.31817809545599,-0.0311213249933444,-1.66682920426637,-1.55082604815751,-0.0947136785659415,0.423064288330854,-1.42640231523293,1.01123574193472,1.71176344590629,-1.69874344169081,-0.828574382792325,-0.732822458633054,0.492404914188605,-9.68032285874623
-0.430387816077224,-0.308813064502744,-0.46705390018763,-0.563785074516318,0.911976231087436,-1.00593093995471,1.21762605593289,1.44308055765009,-0.48585888696012,-0.713473248303727,1.1261661719895,-1.34705607987759,1.15885851440937,-2.65363713690228,-1.39723335298666,1.09705549805359,1.54608127158981,1.28857698147011,-1.345361493976,0.907634888991533,-2.37980937125917
-1.05163864204345,0.959829130595579,0.662923452859406,-1.48569615831883,-2.15826968002626,-0.750984947598099,0.305109247688339,0.249026211645244,-0.135088084155848,-0.506675827801227,0.113181629966736,0.226424515496733,1.90794404304831,-1.03865936304771,1.75164229595469,-1.22032243748338,0.788847953457021,-0.410703887206223,-0.503311402468055,0.210297757426298,-0.999074645137758
1.5225863440541,0.548822374812083,2.3001768909466,0.415298593093812,1.28961053233286,1.74401638235168,0.210293633324938,0.815702326850602,-1.48071872283751,-0.695183944114863,-0.88703154397097,0.0241092980450319,0.122316550977466,0.579824349027566,0.17025122895527,0.598638358207234,0.786792642940335,1.97800084236997,1.6006736407218,-1.3074659830928,-2.72454389281111
0.59282805458608,0.42551309377198,0.327510141216588,-0.528063682678589,-0.428109965553826,-1.18760009145738,0.468865965505879,-0.734607806377859,1.2563691256856,0.541607811164906,-0.630858784709188,-1.804701216924,0.952111613509409,2.24926360996741,-0.766042845858333,-2.00467224707873,-0.835212851162484,-0.92634065313765,-0.146942306011141,-0.627157432812374,6.27589245409448
-0.222661509019268,0.64350003512817,0.0638634816169111,-0.350470617450974,-0.255002892972946,-0.416970417719685,-1.90434257226243,0.258153278022185,0.209041649909571,-0.581077296362077,0.381107451584405,0.740596490524623,1.38124150400815,-0.347300974376771,1.13405289999543,-0.289052595598088,1.22123013711579,0.68212941156145,0.800114503595591,-0.363581824867624,3.04503881423756
0.712894276248457,-1.36030614350351,-1.13956093996767,0.730621937296222,1.32715823880373,-1.56982015936441,1.23840228464858,-0.852860768822711,0.313156789590128,0.430832051020606,2.11341220227938,-0.365777393653793,-0.688524921713634,0.358921328398936,0.499512488334665,-0.27097647594227,-0.539468604129868,-0.209068834810425,-0.448671197969694,-0.730733106210532,6.84529706691054
0.716600833741054,-0.198506106403194,1.18041020362035,-0.556624165079817,0.838690120610015,-0.280474035253362,0.390998891457648,0.215648758553466,1.07514823866383,0.671701189586575,0.448056525774531,0.93804375014048,-0.004725564999504,-0.562341133562515,-0.280418325335608,1.47780655842774,1.30549596232861,0.305215075802188,0.143434415343934,0.156748236874858,0.249965581171715
0.440241864384138,0.619302676875377,0.0413884770331462,-1.44976053616599,-1.46500067717319,-0.585326963885417,-0.0311989167468595,-0.709210212002397,-0.286625174570423,-0.433507305503683,-2.94671654466687,-0.264641308250597,0.706906653558092,-0.960050312329589,0.0787745187540799,-0.870940754919598,0.969228872652903,0.0180365565980067,-1.52076252095214,0.715279904619054,-3.30741247723088
0.158830621318104,2.06820960503683,-1.2135935633847,-1.05199642811248,-0.616252697872704,0.660319197563339,-1.61880052176578,0.710865523158937,-0.0319774274315002,-0.780983428894525,-0.0772461042636148,-0.16636249762472,0.638144724141706,0.342536590227846,1.84116197098772,0.169994934601331,0.933767762422709,-0.136014122761014,1.45740053733161,-0.749569482706939,-3.30010258435849
0.659764138331946,-0.30528475419725,0.0731957766278129,-0.682838618785053,0.106105839406424,-0.637512548984567,0.451266278132817,-0.447371858762072,-0.742733396638809,0.416298182376117,-2.25608011700697,-0.00388251037362877,-1.78747332345362,-1.04648802722285,-0.00213499649183817,0.982925746121301,-0.350296051616642,-0.5573692551241,-1.5781636024068,-1.29041405503942,-4.18174907056325
2.22051966293556,0.281245612229858,-0.257324594345541,-0.612941178575923,-1.84401675772715,-0.539021633211281,-0.690843363623055,-0.338298304193498,2.0852201921514,-0.821620599631962,-2.03652525171961,0.435170090020614,-0.205438562296462,0.553335081244076,0.838675379205877,0.189292263010139,1.49920458958372,-0.238664299131213,-1.30586840462333,1.16768142024728,-4.63065155004248
-1.1839450740654,0.6913173367059,0.26680641094213,1.89078003505454,-1.61642285371569,0.951520233554304,1.40544562193991,0.517233422140697,0.854890410409997,0.211075890359111,-1.58387151453082,-0.62002041104988,0.157280300349069,-0.28051869700781,1.84881803356672,1.55865410990317,0.472972070331651,0.375031314743644,1.91301830588634,-0.138090528945173,-6.01778358356533
-0.0739558344974904,0.0463614381433206,1.38772432571642,-0.145410533594199,0.227676704136298,-0.10557984584728,-1.70134268782504,0.0987035943240238,1.00044599614444,0.754823169741182,-0.542481557868247,-0.245762458591348,0.778093954480001,-0.254001230063819,-0.711773513180014,0.25861779272536,-1.60025517535359,-0.306000091069388,-1.63474593703146,-0.247075476345928,-1.40469664222185
-0.416354674886519,0.113029361625959,0.193079635023937,-0.639423720588603,0.92121670193883,-0.374069272769185,0.192245597277143,0.74368561583684,-1.18411791008532,1.78010975268365,0.44311610398703,-0.111607545450308,0.445792807971067,0.991249344899349,0.7794474255576,1.5302541544721,-0.931034748960843,0.135083507587298,-0.520068654944519,1.03316592155461,2.67185937292861
-0.191482343752627,0.995331874289131,0.592316622600428,-0.411176045221688,-0.331203439499003,-0.176232580823911,-0.702956761497232,-0.27855014148461,-1.54110255512378,0.66594768190446,-0.359805402911174,0.520877462360455,-0.0675501911899898,-0.660353573882841,-0.860671132169255,1.118216454197,-0.169873526262426,0.318676393256317,-1.20098884954988,-0.74152299120443,-1.62697373758194
0.0695447814074023,-0.681151361321648,-0.829974526915779,0.342791878432067,1.28723403098892,0.276483307920928,-0.8085558633488,0.539071680617946,-0.211733000760817,-0.0107338195485391,-0.261308291129971,-0.258175659298027,-1.4804972068158,0.693291558705518,-2.03862806449698,-1.32538240354568,-0.901251746726843,0.265776448124204,0.337456366707137,-0.226557614026068,0.767749369966737
1.15534831801052,-1.27705724668769,0.39257328164249,-1.13324675462843,0.0572608024510087,0.236332592661207,-0.638198741525393,-0.0883394696700483,0.170352569962674,-1.20105460642858,0.287761902065042,-0.0711215704648779,-0.2075289135314,1.5272840541863,-1.70219635233052,0.136236932438077,2.63249423223638,0.301381566950749,-1.08613308992007,-1.4195472160022,-1.34260347620672
0.594957346950486,-1.46869774983108,0.384867610680806,0.0660703025191778,-2.20393312516692,2.06167415943736,1.73734542796118,-0.745757508153261,-0.69077737443293,-0.643397784489026,-1.22783234781371,1.14946739711013,-0.319732620812445,0.236956589704164,1.48832333038914,-1.46060378266695,1.0590676263837,1.20174982318821,-1.66421148730616,-0.700692927963461,-2.05116875716176
-1.41964510835699,-0.313474066535868,1.05104466572565,0.037999765963958,-0.522910348265564,-1.29005998583527,-2.26047826314218,-1.56007845110139,1.69772073903203,0.797292310477986,-2.64699702329721,-2.4300728861989,1.28908679629463,1.17387684283249,-0.156196676986263,-0.34619147008697,-0.282013861288121,-1.93771440809178,0.598097226198052,-0.339549109525392,4.16910506502091
-1.60667724535804,-1.70365949266331,1.15579748458375,0.921064747544448,1.0807853101205,0.571189447474094,-1.61247209388646,1.08295652542379,-0.0726899626058681,0.528248274381095,-1.51209232269902,-1.71044801118478,0.0727830582551783,-2.48614865032321,0.394722520684849,1.05711768495015,0.340287739819451,0.73676464619747,-0.277782080507415,0.138426932804318,-0.492591809228063
0.892925899563175,-1.35051465613771,-1.03443795894203,2.13496563845849,-0.243141337615652,1.78539022670878,0.65374019880081,-2.34105600256368,-0.717608856289289,0.283669738806701,0.638716641657842,0.258522399016685,-0.00532533040091318,1.49742469621104,2.01993961535041,-0.366022382870832,1.03988270374466,0.815855958275678,0.40813838734487,1.0428748850718,6.04217314280689
0.148167955187725,-1.10209367720916,-0.254468065804272,-0.599826931556193,-0.909446562253103,0.212940243092106,0.902880728593014,0.206305266032027,-0.416514438307858,-0.0121393048963368,0.816741898018455,0.49802129185213,0.818791435291218,0.973820867017867,-0.654146158272551,0.961414049293072,-1.72632492140986,-0.072922529453306,0.0599368630122156,-2.46870320092312,2.14316607754979
1.22702839010139,-1.09954301452935,1.27368426608477,1.24444645863646,-0.868299507375985,0.884692146050677,0.754608487834512,0.764742571181021,2.19358676105577,-0.191913777477317,-0.655866607676573,-0.0493960920177083,0.952465098591019,-0.484115486846229,0.463983949471455,-0.916445312915574,-1.00195452049993,-1.20907906063668,-0.00357653872417014,1.22176699699076,-2.83432724889164
-0.761804339178029,1.21551377619565,1.50254463898139,-0.0794570171204538,0.869475044907697,-0.901970264410768,-0.226810768770074,-2.12506858104394,0.542347825781519,1.05001367931135,-1.66473693637845,1.49467609603579,-1.93909639970243,0.276850667229702,0.289124385257121,1.62652079686742,-0.192818027663117,-0.0479862282233464,0.536162554638297,-0.307864979253143,-2.50954533494324
0.419375405889908,0.330876485104141,0.590409467146639,1.18175154981561,-0.680009597813799,-0.0547499580494913,-0.69596862759163,0.521178666303167,1.0236676089818,0.286092577539688,-0.250834193989687,-2.58177150854022,0.878847067847586,-0.215222847157561,0.0466716955247273,0.437756728917861,-0.940432487857087,0.357691404995817,-1.54107117877286,0.758085578603986,-3.69133829083329
-1.03994336463235,1.39027511927468,-0.63068545138345,2.18614406267608,0.173214538708514,-1.35675471109976,0.506647357333803,-0.0464228999561054,0.812826108710472,0.240564831466785,0.29305711144808,0.0610334969426535,-0.402449468130811,1.70827065624822,-0.305131782468111,-0.839436026895749,0.985900879517724,0.808989607325155,1.95389787987699,-0.573863411534959,5.94373145076456
0.711573965992631,0.872046985021111,0.792349537294271,0.40617493070536,-0.159438039075487,0.317230577125748,0.616234293607611,-1.14947172097093,1.30102707741098,0.832705206265679,-0.998488279065963,0.327749250645688,-0.882386964734733,1.53843122915272,-0.788395371163968,0.853925269071945,0.264612043313128,0.647722366214372,0.784041801919721,-0.938744463260597,0.297989841678563
-0.633213014967826,-1.08081702266027,0.12538457012308,-0.738359104584862,0.793499432643279,1.39571911930986,-1.66687927451536,0.629338307700205,0.567956410948355,-0.222983214325643,1.31908455810025,0.128658739604282,0.612407673015891,-0.236213702339637,0.0501847924523203,0.705909190535005,-0.65989368972089,0.599383896170201,0.624382124805457,-0.0276993236769886,0.646732488076506
0.563174664450148,0.495821591446535,0.32275497124803,-1.95648670291891,1.69435049142761,-1.21122381679601,-0.336254225742653,-0.726471475991655,-0.120071442263048,0.288344189533417,0.107675624114594,-0.496879831520826,1.1308717074536,-2.07643182762892,-0.398003369741421,0.449590640275902,-1.44297312647705,-0.391727395702355,-2.05941046470023,-1.06624865195081,1.2017153308689
0.660986685831601,1.05262755621631,-0.445583209452593,-1.95004570159855,1.23996868635003,-0.204141660797423,0.507179856746571,-0.386417322309707,-0.492002706258713,-0.340392066816755,1.72978687809991,0.432174401300115,-1.63665748558013,-0.605692966941351,-0.4368378866396,0.575096220478263,0.787083076283323,0.667462850314502,-0.14212912322533,-1.35037030847946,-0.454881291248785
-1.65805085732545,-1.27464995015128,0.766843934461376,-0.940997815692599,0.029436743147771,-1.55245132607939,-1.69739070150845,-0.671714389884306,0.200771975393336,1.0613346188219,0.7360668852723,1.41264439098493,1.08359625634814,0.952359625899294,-0.133536538013847,1.81153963290232,-2.58689602824925,1.6888004597619,-0.232222142128499,0.0754556776718992,9.64567848945705
1.02816797701792,-0.193666728423379,-1.40350302182772,1.19778676862693,1.65721449904792,0.518049668614929,-0.206927223902732,0.900386190368561,0.16479929880001,-1.20904887811894,2.49566782802473,-2.07342022733443,-0.0855274819841721,-1.18769286604417,-0.0648289194658279,0.277989024506378,0.481411047632001,1.61820619660542,-1.0601106359841,-0.902273047123871,1.08057556267951
1.12795361401459,-1.29508364255337,-1.17604677961141,-0.624239390358288,1.13122314018687,-0.418840303238381,-0.398597028176164,0.886841690616327,0.693657696225567,1.05240690163401,0.51279842146256,0.689403225794553,0.563125322810062,3.81258033587609,0.599881840542276,-0.295857543742455,0.0119255667388468,-0.530012388864919,1.00798550515264,3.66677099452022,5.93730840307695
-1.28015460342218,0.141880284678648,0.511596469184802,-0.132869655102092,-1.40241063212584,-1.70945321567921,-1.18861982748089,0.390278111899463,0.133324253336605,-0.122739194118935,-1.85770878832186,0.653175194824881,0.372485893408259,0.646489388349042,-0.799493631851868,1.33960127485931,-0.180825544481569,-0.281120637308498,0.108890072438706,1.12118467898073,-1.76734967525208
1.12886822740957,1.26171505198662,1.31676526377829,-0.0172209221913071,0.156770461112927,2.48316267137122,0.452565404139086,-0.927511490222274,-0.73946315863072,0.748587727466703,0.727381566883407,0.198049842497843,1.19299162512663,0.148868835021301,-1.77653584850744,1.17654737432526,-1.65941392717853,0.299588718885243,1.05870245398854,0.627143001216073,-1.24810950144941
-0.464134527164978,-0.431500328069645,2.39291294709557,-0.45962928217906,0.867508596431377,0.498033735066409,0.207589703929424,0.7458392287806,-0.397518815247782,1.52007166402362,0.34749707830852,1.39958837113165,0.734835250560896,-1.07258068969069,-1.54898533167195,-0.784611222563012,0.927548093831263,-0.447107134227576,0.268790667740832,0.73074597939299,-0.771666057793245
-0.315760209531366,-1.82271258950182,-0.0677694084923992,1.47293679052688,-0.0332351571017433,-0.673868205198334,-1.21012237611841,0.494824156642644,0.257158639362974,-0.143363636854756,0.842465463995358,0.364184209041859,-1.00752315324215,0.177643957223192,1.39075409405173,-0.813652800263583,-0.317113090278857,0.750306945175106,-0.379605945583733,1.89293761219294,4.32412960048993
0.924293146834949,0.35254395875311,-0.203785066452724,2.16931961261593,0.954064556326014,-0.886981395611342,0.767415054280641,-0.0219314617230662,-0.280173919144184,-0.481586665880561,-0.0325533925238148,1.64077144590482,0.88739263837839,-0.284679528277564,1.16911678150311,1.28289025857221,2.21855213150927,0.873655279483407,0.621668886731351,0.616163605742101,0.233669131224082
0.0771447239857784,-1.34845144147378,1.99643445216969,-3.00143130631433,1.13009672517014,-1.73137735086099,-0.599027691256964,0.588022326265815,1.00796759211016,-0.963468721114836,-1.11652692258327,1.1352714389667,0.418746895849558,-0.709529186674292,-1.30602473955904,0.771897406643778,0.606604575910644,1.17811571177149,-0.655130085481672,-1.53906204812438,-1.46231065334953
1.03992360511188,0.707688317907428,1.54321779434101,-1.7719855830517,0.393697312082985,0.604549121364279,-1.56097277280565,0.756491074002371,1.15521962402319,1.12481021111506,-1.00226136532428,-1.21644040969075,0.298064973103183,-0.727309718074912,1.55686079855659,0.245166208385189,-0.490009407302047,-0.0947643238271672,0.849134234877347,-0.847668897050392,-2.79651546443047
0.74188620673818,-0.410890936798779,-1.22833762626182,-0.364839222835782,0.376808327967099,-0.871275078229035,-0.995664042928941,-0.494026272618701,-0.202794949133405,-0.215404093521479,-1.07992336749155,0.900987012676485,0.108168398606621,2.1839912911377,0.97514194949992,-0.961978142832158,-0.00124495892159079,-2.46809606017802,0.912819609796766,-1.1341694616717,6.87417469498946
1.25554485828952,-0.446045179922245,2.64448799222478,0.374533780689095,-0.251742907048644,0.725341646372726,1.09325100838442,-0.73331562861347,-0.32140954708239,-1.17015107463051,-0.0870774202650992,-0.611960104439443,0.0400654425251564,-0.420342315625512,-1.17587537214924,-0.736007944540593,-1.80789383395232,-0.375460616048055,-1.71639111360475,-0.796705767477853,-4.31709054507503
0.950918966456178,-1.04115630166875,0.757013708274368,-1.2340779266711,0.504094890826784,-0.0307319801279123,0.917142886007373,-0.0010203939877938,-1.62105391706051,-0.435549850906237,-1.32506561226192,1.13141377092928,1.47152733803882,-0.137362764353498,-0.042276445695583,1.02463439952405,-0.345046720134475,0.324289860487109,0.95790689507307,0.651407711686085,1.40709358700017
-0.481365607273294,-0.329224716154013,1.05534519215293,0.474893421959086,-1.3298034713483,-0.117222374314147,-0.773049355132352,0.805825696776506,0.568105258993183,-0.847803510645739,-0.280958528408687,-1.15617836055143,-1.75581444783421,-0.52263564619089,-0.0873629766856953,0.552584284991073,1.30006000396618,-0.153555822817712,-0.168558157675762,0.204399108871145,-4.03802492094891
